Player,Team,Position,Wild Card,Divisional,Championship,Super Bowl,Total
K.Curl,LA,DB,7.5,0.0,0.0,0.0,7.5
H.To'oTo'o,HOU,LB,0.0,0.0,0.0,0.0,0.0
A.Singleton,DEN,LB,0.0,0.0,0.0,0.0,0.0
E.Forbes,LA,DB,4.5,0.0,0.0,0.0,4.5
R.Blankenship,PHI,DB,4.5,0.0,0.0,0.0,4.5
Q.Walker,GB,LB,12.5,0.0,0.0,0.0,12.5
C.Bishop,BUF,DB,12.0,0.0,0.0,0.0,12.0
T.Tuipulotu,LAC,LB,0.0,0.0,0.0,0.0,0.0
C.Gonzalez,NE,DB,0.0,0.0,0.0,0.0,0.0
D.Stingley,HOU,DB,0.0,0.0,0.0,0.0,0.0
E.Murray,JAX,DB,5.5,0.0,0.0,0.0,5.5
C.Elliss,NE,LB,0.0,0.0,0.0,0.0,0.0
J.Campbell,PHI,LB,0.0,0.0,0.0,0.0,0.0
M.Brown,JAX,DB,5.0,0.0,0.0,0.0,5.0
M.Mustapha,SF,DB,3.0,0.0,0.0,0.0,3.0
S.Darnold,SEA,QB,0.0,0.0,0.0,0.0,0.0
C.Williams,CHI,QB,21.94,0.0,0.0,0.0,21.94
A.Brown,PHI,WR,4.0,0.0,0.0,0.0,4.0
C.Sutton,DEN,WR,0.0,0.0,0.0,0.0,0.0
B.Young,CAR,QB,19.96,0.0,0.0,0.0,19.96
C.Parkinson,LA,TE,10.4,0.0,0.0,0.0,10.4
D.Schultz,HOU,TE,0.0,0.0,0.0,0.0,0.0
D.Knox,BUF,TE,4.5,0.0,0.0,0.0,4.5
K.Vidal,LAC,RB,0.0,0.0,0.0,0.0,0.0
P.Freiermuth,PIT,TE,0.0,0.0,0.0,0.0,0.0
L.Musgrave,GB,TE,1.4,0.0,0.0,0.0,1.4
K.Williams,NE,WR,0.0,0.0,0.0,0.0,0.0
Offense,,,62.2,0.0,0.0,0.0,62.2
Defense,,,54.5,0.0,0.0,0.0,54.5
Total,,,116.7,0.0,0.0,0.0,116.7
